New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013-2015 Math Test (Grades 3-8),,,,,,,,,,,,,,,
District Summary,,,,,,,,,,,,,,,
Results By Gender,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
District,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
6,5,2015,Female,862,299,338,39.2,247,28.7,217,25.2,60,7.0,277,32.1
6,5,2015,Male,816,290,408,50.0,220,27.0,132,16.2,56,6.9,188,23.0
6,6,2013,Female,972,288,385,39.6,442,45.5,103,10.6,42,4.3,145,14.9
6,6,2013,Male,906,286,384,42.4,375,41.4,113,12.5,34,3.8,147,16.2
6,6,2014,Female,791,290,302,38.2,332,42.0,109,13.8,48,6.1,157,19.8
6,6,2014,Male,903,285,391,43.3,331,36.7,131,14.5,50,5.5,181,20.0
6,6,2015,Female,804,291,308,38.3,313,38.9,132,16.4,51,6.3,183,22.8
6,6,2015,Male,888,286,388,43.7,316,35.6,129,14.5,55,6.2,184,20.7
6,7,2013,Female,937,288,497,53.0,297,31.7,119,12.7,24,2.6,143,15.3
6,7,2013,Male,1031,284,586,56.8,342,33.2,86,8.3,17,1.6,103,10.0
6,7,2014,Female,975,294,419,43.0,378,38.8,152,15.6,26,2.7,178,18.3
6,7,2014,Male,911,291,448,49.2,302,33.2,141,15.5,20,2.2,161,17.7
6,7,2015,Female,807,295,327,40.5,311,38.5,128,15.9,41,5.1,169,20.9
6,7,2015,Male,903,290,417,46.2,318,35.2,141,15.6,27,3.0,168,18.6
6,8,2013,Female,943,290,407,43.2,383,40.6,117,12.4,36,3.8,153,16.2
6,8,2013,Male,1059,286,497,46.9,414,39.1,120,11.3,28,2.6,148,14.0
6,8,2014,Female,934,293,374,40.0,353,37.8,179,19.2,28,3.0,207,22.2
6,8,2014,Male,1039,287,455,43.8,425,40.9,120,11.5,39,3.8,159,15.3
6,8,2015,Female,897,294,337,37.6,389,43.4,129,14.4,42,4.7,171,19.1
6,8,2015,Male,860,288,399,46.4,311,36.2,100,11.6,50,5.8,150,17.4
6,All Grades,2013,Female,5815,288,2619,45.0,2191,37.7,767,13.2,238,4.1,1005,17.3
6,All Grades,2013,Male,6117,285,3002,49.1,2092,34.2,797,13.0,226,3.7,1023,16.7
6,All Grades,2014,Female,5601,293,2188,39.1,2110,37.7,995,17.8,308,5.5,1303,23.3
6,All Grades,2014,Male,5882,288,2651,45.1,1975,33.6,931,15.8,325,5.5,1256,21.4
6,All Grades,2015,Female,5303,294,2000,37.7,1987,37.5,954,18.0,362,6.8,1316,24.8
6,All Grades,2015,Male,5467,289,2433,44.5,1828,33.4,855,15.6,351,6.4,1206,22.1
7,3,2013,Female,642,281,340,53.0,236,36.8,60,9.3,6,0.9,66,10.3
7,3,2013,Male,765,280,409,53.5,256,33.5,85,11.1,15,2.0,100,13.1
7,3,2014,Female,642,284,315,49.1,227,35.4,84,13.1,16,2.5,100,15.6
7,3,2014,Male,742,280,390,52.6,233,31.4,92,12.4,27,3.6,119,16.0
7,3,2015,Female,578,287,277,47.9,177,30.6,92,15.9,32,5.5,124,21.5
7,3,2015,Male,698,285,335,48.0,233,33.4,91,13.0,39,5.6,130,18.6
7,4,2013,Female,635,280,328,51.7,235,37.0,64,10.1,8,1.3,72,11.3
7,4,2013,Male,753,278,406,53.9,249,33.1,83,11.0,15,2.0,98,13.0
7,4,2014,Female,620,278,330,53.2,200,32.3,68,11.0,22,3.5,90,14.5
7,4,2014,Male,719,282,348,48.4,245,34.1,91,12.7,35,4.9,126,17.5
7,4,2015,Female,656,281,326,49.7,239,36.4,61,9.3,30,4.6,91,13.9
7,4,2015,Male,720,280,368,51.1,222,30.8,97,13.5,33,4.6,130,18.1
7,5,2013,Female,602,281,372,61.8,176,29.2,46,7.6,8,1.3,54,9.0
7,5,2013,Male,666,278,435,65.3,161,24.2,61,9.2,9,1.4,70,10.5
7,5,2014,Female,612,288,309,50.5,194,31.7,101,16.5,8,1.3,109,17.8
7,5,2014,Male,691,285,380,55.0,202,29.2,85,12.3,24,3.5,109,15.8
7,5,2015,Female,595,286,326,54.8,179,30.1,73,12.3,17,2.9,90,15.1
7,5,2015,Male,686,286,353,51.5,206,30.0,108,15.7,19,2.8,127,18.5
7,6,2013,Female,697,274,415,59.5,236,33.9,35,5.0,11,1.6,46,6.6
7,6,2013,Male,695,276,383,55.1,236,34.0,62,8.9,14,2.0,76,10.9
7,6,2014,Female,646,277,364,56.3,213,33.0,48,7.4,21,3.3,69,10.7
7,6,2014,Male,712,275,408,57.3,239,33.6,43,6.0,22,3.1,65,9.1
7,6,2015,Female,586,280,306,52.2,197,33.6,69,11.8,14,2.4,83,14.2
7,6,2015,Male,693,275,404,58.3,208,30.0,58,8.4,23,3.3,81,11.7
7,7,2013,Female,678,275,467,68.9,172,25.4,35,5.2,4,0.6,39,5.8
7,7,2013,Male,663,275,471,71.0,148,22.3,41,6.2,3,0.5,44,6.6
7,7,2014,Female,707,280,461,65.2,191,27.0,49,6.9,6,0.8,55,7.8
7,7,2014,Male,672,278,440,65.5,166,24.7,62,9.2,4,0.6,66,9.8
7,7,2015,Female,657,281,394,60.0,193,29.4,57,8.7,13,2.0,70,10.7
7,7,2015,Male,685,278,432,63.1,198,28.9,50,7.3,5,0.7,55,8.0
7,8,2013,Female,700,278,410,58.6,225,32.1,58,8.3,7,1.0,65,9.3
7,8,2013,Male,717,274,435,60.7,234,32.6,40,5.6,8,1.1,48,6.7
7,8,2014,Female,622,275,378,60.8,194,31.2,43,6.9,7,1.1,50,8.0
7,8,2014,Male,634,272,410,64.7,174,27.4,38,6.0,12,1.9,50,7.9
7,8,2015,Female,626,273,391,62.5,182,29.1,42,6.7,11,1.8,53,8.5
7,8,2015,Male,646,271,415,64.2,173,26.8,47,7.3,11,1.7,58,9.0
7,All Grades,2013,Female,3954,278,2332,59.0,1280,32.4,298,7.5,44,1.1,342,8.6
7,All Grades,2013,Male,4259,277,2539,59.6,1284,30.1,372,8.7,64,1.5,436,10.2
7,All Grades,2014,Female,3849,280,2157,56.0,1219,31.7,393,10.2,80,2.1,473,12.3
7,All Grades,2014,Male,4170,279,2376,57.0,1259,30.2,411,9.9,124,3.0,535,12.8
