New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013-2015 Math Test (Grades 3-8),,,,,,,,,,,,,,,
District Summary,,,,,,,,,,,,,,,
Results By English Proficiency Status,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
District,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
3,6,2013,Former ELL,79,297,22,27.8,38,48.1,14,17.7,5,6.3,19,24.1
3,6,2014,ELL,103,271,66,64.1,27,26.2,6,5.8,4,3.9,10,9.7
3,6,2014,EP,1219,317,260,21.3,350,28.7,222,18.2,387,31.7,609,50.0
3,6,2014,Former ELL,46,304,12,26.1,19,41.3,11,23.9,4,8.7,15,32.6
3,6,2015,ELL,79,271,45,57.0,27,34.2,4,5.1,3,3.8,7,8.9
3,6,2015,EP,1180,321,207,17.5,305,25.8,249,21.1,419,35.5,668,56.6
3,6,2015,Former ELL,23,300,4,17.4,15,65.2,3,13.0,1,4.3,4,17.4
3,7,2013,ELL,93,265,76,81.7,13,14.0,1,1.1,3,3.2,4,4.3
3,7,2013,EP,1208,310,411,34.0,314,26.0,242,20.0,241,20.0,483,40.0
3,7,2013,Former ELL,45,285,27,60.0,14,31.1,3,6.7,1,2.2,4,8.9
3,7,2014,ELL,76,272,54,71.1,16,21.1,6,7.9,0,0.0,6,7.9
3,7,2014,EP,1159,315,313,27.0,311,26.8,267,23.0,268,23.1,535,46.2
3,7,2014,Former ELL,42,298,17,40.5,14,33.3,9,21.4,2,4.8,11,26.2
3,7,2015,ELL,95,266,73,76.8,13,13.7,8,8.4,1,1.1,9,9.5
3,7,2015,EP,1190,320,267,22.4,319,26.8,293,24.6,311,26.1,604,50.8
3,7,2015,Former ELL,30,292,14,46.7,12,40.0,3,10.0,1,3.3,4,13.3
3,8,2013,ELL,73,269,50,68.5,21,28.8,1,1.4,1,1.4,2,2.7
3,8,2013,EP,1156,308,298,25.8,418,36.2,267,23.1,173,15.0,440,38.1
3,8,2013,Former ELL,28,301,9,32.1,13,46.4,3,10.7,3,10.7,6,21.4
3,8,2014,ELL,75,266,54,72.0,15,20.0,4,5.3,2,2.7,6,8.0
3,8,2014,EP,716,290,292,40.8,301,42.0,113,15.8,10,1.4,123,17.2
3,8,2014,Former ELL,25,287,12,48.0,12,48.0,1,4.0,0,0.0,1,4.0
3,8,2015,ELL,68,268,45,66.2,20,29.4,2,2.9,1,1.5,3,4.4
3,8,2015,EP,645,289,276,42.8,276,42.8,74,11.5,19,2.9,93,14.4
3,8,2015,Former ELL,22,300,6,27.3,11,50.0,5,22.7,0,0.0,5,22.7
3,All Grades,2013,ELL,546,274,353,64.7,138,25.3,37,6.8,18,3.3,55,10.1
3,All Grades,2013,EP,7324,313,1873,25.6,2088,28.5,1585,21.6,1778,24.3,3363,45.9
3,All Grades,2013,Former ELL,293,298,98,33.4,120,41.0,56,19.1,19,6.5,75,25.6
3,All Grades,2014,ELL,488,278,291,59.6,129,26.4,44,9.0,24,4.9,68,13.9
3,All Grades,2014,EP,6886,317,1598,23.2,1782,25.9,1520,22.1,1986,28.8,3506,50.9
3,All Grades,2014,Former ELL,231,301,72,31.2,95,41.1,46,19.9,18,7.8,64,27.7
3,All Grades,2015,ELL,466,276,280,60.1,120,25.8,45,9.7,21,4.5,66,14.2
3,All Grades,2015,EP,6668,319,1440,21.6,1690,25.3,1481,22.2,2057,30.8,3538,53.1
3,All Grades,2015,Former ELL,189,304,46,24.3,83,43.9,39,20.6,21,11.1,60,31.7
4,3,2013,ELL,184,280,100,54.3,61,33.2,21,11.4,2,1.1,23,12.5
4,3,2013,EP,835,295,304,36.4,308,36.9,136,16.3,87,10.4,223,26.7
4,3,2013,Former ELL,37,311,6,16.2,9,24.3,17,45.9,5,13.5,22,59.5
4,3,2014,ELL,119,280,64,53.8,41,34.5,10,8.4,4,3.4,14,11.8
4,3,2014,EP,799,301,254,31.8,222,27.8,199,24.9,124,15.5,323,40.4
4,3,2014,Former ELL,72,306,15,20.8,32,44.4,19,26.4,6,8.3,25,34.7
4,3,2015,ELL,139,280,78,56.1,48,34.5,13,9.4,0,0.0,13,9.4
4,3,2015,EP,785,303,232,29.6,244,31.1,165,21.0,144,18.3,309,39.4
4,3,2015,Former ELL,49,303,9,18.4,18,36.7,20,40.8,2,4.1,22,44.9
4,4,2013,ELL,132,280,77,58.3,33,25.0,16,12.1,6,4.5,22,16.7
4,4,2013,EP,901,297,303,33.6,329,36.5,163,18.1,106,11.8,269,29.9
4,4,2013,Former ELL,55,303,14,25.5,25,45.5,11,20.0,5,9.1,16,29.1
4,4,2014,ELL,158,275,96,60.8,43,27.2,14,8.9,5,3.2,19,12.0
4,4,2014,EP,833,294,304,36.5,290,34.8,142,17.0,97,11.6,239,28.7
4,4,2014,Former ELL,37,304,7,18.9,16,43.2,11,29.7,3,8.1,14,37.8
4,4,2015,ELL,104,271,62,59.6,33,31.7,6,5.8,3,2.9,9,8.7
4,4,2015,EP,818,298,294,35.9,240,29.3,149,18.2,135,16.5,284,34.7
4,4,2015,Former ELL,56,308,9,16.1,27,48.2,13,23.2,7,12.5,20,35.7
4,5,2013,ELL,144,277,99,68.8,33,22.9,9,6.3,3,2.1,12,8.3
4,5,2013,EP,867,292,431,49.7,229,26.4,156,18.0,51,5.9,207,23.9
4,5,2013,Former ELL,50,305,17,34.0,19,38.0,11,22.0,3,6.0,14,28.0
4,5,2014,ELL,116,284,65,56.0,40,34.5,9,7.8,2,1.7,11,9.5
4,5,2014,EP,872,303,331,38.0,237,27.2,189,21.7,115,13.2,304,34.9
4,5,2014,Former ELL,52,308,15,28.8,19,36.5,13,25.0,5,9.6,18,34.6
4,5,2015,ELL,125,276,89,71.2,26,20.8,9,7.2,1,0.8,10,8.0
4,5,2015,EP,766,300,304,39.7,236,30.8,143,18.7,83,10.8,226,29.5
4,5,2015,Former ELL,57,308,16,28.1,17,29.8,21,36.8,3,5.3,24,42.1
4,6,2013,ELL,105,266,69,65.7,30,28.6,4,3.8,2,1.9,6,5.7
4,6,2013,EP,824,293,289,35.1,374,45.4,97,11.8,64,7.8,161,19.5
4,6,2013,Former ELL,84,298,22,26.2,48,57.1,8,9.5,6,7.1,14,16.7
4,6,2014,ELL,115,268,77,67.0,32,27.8,5,4.3,1,0.9,6,5.2
4,6,2014,EP,836,293,319,38.2,309,37.0,112,13.4,96,11.5,208,24.9
4,6,2014,Former ELL,46,295,15,32.6,23,50.0,7,15.2,1,2.2,8,17.4
4,6,2015,ELL,107,273,76,71.0,25,23.4,5,4.7,1,0.9,6,5.6
4,6,2015,EP,856,297,290,33.9,334,39.0,134,15.7,98,11.4,232,27.1
4,6,2015,Former ELL,37,299,11,29.7,19,51.4,5,13.5,2,5.4,7,18.9
4,7,2013,ELL,89,264,77,86.5,10,11.2,2,2.2,0,0.0,2,2.2
4,7,2013,EP,923,291,464,50.3,301,32.6,123,13.3,35,3.8,158,17.1
4,7,2013,Former ELL,67,288,34,50.7,26,38.8,5,7.5,2,3.0,7,10.4
4,7,2014,ELL,98,270,70,71.4,19,19.4,8,8.2,1,1.0,9,9.2
4,7,2014,EP,865,295,384,44.4,300,34.7,131,15.1,50,5.8,181,20.9
4,7,2014,Former ELL,51,290,21,41.2,28,54.9,0,0.0,2,3.9,2,3.9
4,7,2015,ELL,97,262,81,83.5,14,14.4,2,2.1,0,0.0,2,2.1
4,7,2015,EP,842,297,353,41.9,271,32.2,147,17.5,71,8.4,218,25.9
4,7,2015,Former ELL,49,294,19,38.8,24,49.0,4,8.2,2,4.1,6,12.2
4,8,2013,ELL,136,270,106,77.9,29,21.3,1,0.7,0,0.0,1,0.7
4,8,2013,EP,926,292,380,41.0,382,41.3,124,13.4,40,4.3,164,17.7
4,8,2013,Former ELL,37,288,15,40.5,20,54.1,2,5.4,0,0.0,2,5.4
4,8,2014,ELL,80,263,64,80.0,15,18.8,1,1.3,0,0.0,1,1.3
4,8,2014,EP,897,294,336,37.5,353,39.4,142,15.8,66,7.4,208,23.2
4,8,2014,Former ELL,35,291,12,34.3,18,51.4,5,14.3,0,0.0,5,14.3
4,8,2015,ELL,85,265,69,81.2,15,17.6,1,1.2,0,0.0,1,1.2
4,8,2015,EP,762,289,344,45.1,289,37.9,92,12.1,37,4.9,129,16.9
4,8,2015,Former ELL,23,280,13,56.5,10,43.5,0,0.0,0,0.0,0,0.0
4,All Grades,2013,ELL,790,274,528,66.8,196,24.8,53,6.7,13,1.6,66,8.4
4,All Grades,2013,EP,5276,293,2171,41.1,1923,36.4,799,15.1,383,7.3,1182,22.4
4,All Grades,2013,Former ELL,330,298,108,32.7,147,44.5,54,16.4,21,6.4,75,22.7
4,All Grades,2014,ELL,686,274,436,63.6,190,27.7,47,6.9,13,1.9,60,8.7
4,All Grades,2014,EP,5102,297,1928,37.8,1711,33.5,915,17.9,548,10.7,1463,28.7
4,All Grades,2014,Former ELL,293,300,85,29.0,136,46.4,55,18.8,17,5.8,72,24.6
4,All Grades,2015,ELL,657,272,455,69.3,161,24.5,36,5.5,5,0.8,41,6.2
4,All Grades,2015,EP,4829,297,1817,37.6,1614,33.4,830,17.2,568,11.8,1398,29.0
